Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE,MAE (‰)
combination_1_ABCD,B (δ15N coll),15,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.16771542857142868,1.4917327052417402,14.845786199483749
combination_1_ABCD,B (δ15N coll),15,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,0.16453428571428577,1.3361029477473045,14.564198708521072
combination_1_ABCD,B (δ15N coll),15,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,0.15846324563950354,1.3844765707059932,14.0268041245736
combination_1_ABCD,B (δ15N coll),15,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,0.2699433571428583,2.2610639323847015,23.894768658132044
combination_1_ABCD,B (δ15N coll),15,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.1813291428571429,1.6311415735647756,16.050841055724927
combination_1_ABCD,B (δ15N coll),15,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.15096085714285748,1.3170164477008537,13.362709851581664
combination_1_ABCD,B (δ15N coll),15,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,1.7170942857142855,20.03398656573763,151.99325945861244
combination_1_ABCD,B (δ15N coll),15,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,2.0109660699780103,23.282107150002197,178.006117765098
combination_1_ABCD,B (δ15N coll),15,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,2.027303019954648,22.796540734549268,179.45222721710667
combination_1_ABCD,B (δ15N coll),15,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,1.8898500952380963,21.5437643463684,167.28520865347707
combination_1_ABCD,B (δ15N coll),15,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,1.9157397142857135,21.869967969651533,169.57689852626248
combination_1_ABCD,B (δ15N coll),15,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.14648285714285708,1.1850194086915282,12.966327532032686
combination_1_ABCD,B (δ15N coll),15,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.15511912920363735,1.3788458878669765,13.730790585116168
combination_1_ABCD,B (δ15N coll),15,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.22770601904761906,2.015326113426295,20.15601607980156
combination_1_ABCD,B (δ15N coll),15,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.16183314285714331,1.5013021126552466,14.325099719877215
combination_1_ABCD,B (δ15N coll),15,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.1551111428571433,1.4315619204583498,13.730083651987979
combination_1_ABCD,B (δ15N coll),20,KNN,B,δ15N coll,1.7823406837606839,18.362500716847833,157.76872140587577
combination_1_ABCD,B (δ15N coll),20,SVM,B,δ15N coll,2.035432204941176,21.606775373879618,180.17180408200224
combination_1_ABCD,B (δ15N coll),20,RandomForest,B,δ15N coll,1.9906165739834283,20.489078502786196,176.20482691561512
combination_1_ABCD,B (δ15N coll),20,RandomForest_MICE,B,δ15N coll,1.9524665656565667,20.0812200735187,172.82787542132905
combination_1_ABCD,B (δ15N coll),20,HybridKNN_RF,B,δ15N coll,2.0038271468531477,20.654221123460054,177.37419661563067
combination_1_ABCD,B (δ15N coll),20,KNN,AB,δ13C coll_δ15N coll,0.3078109090909092,3.930366740718456,27.24671775969716
combination_1_ABCD,B (δ15N coll),20,SVM,AB,δ13C coll_δ15N coll,0.3306371635884924,4.52576142677974,29.26724560792551
combination_1_ABCD,B (δ15N coll),20,RandomForest,AB,δ13C coll_δ15N coll,0.38080709479409425,4.739564918112731,33.70817318784678
combination_1_ABCD,B (δ15N coll),20,RandomForest_MICE,AB,δ13C coll_δ15N coll,0.41598819269619325,4.93903200959443,36.82232352074372
combination_1_ABCD,B (δ15N coll),20,HybridKNN_RF,AB,δ13C coll_δ15N coll,0.4632227397047407,5.405645940918167,41.003417604283634
combination_1_ABCD,B (δ15N coll),20,KNN,BC,δ15N coll_δ13C carb,1.7927995959595961,18.426988418351588,158.69452039590783
combination_1_ABCD,B (δ15N coll),20,SVM,BC,δ15N coll_δ13C carb,1.9777516944727325,21.084511079132774,175.06605720119634
combination_1_ABCD,B (δ15N coll),20,RandomForest,BC,δ15N coll_δ13C carb,1.95965337570578,20.455024372854023,173.46403541183034
combination_1_ABCD,B (δ15N coll),20,RandomForest_MICE,BC,δ15N coll_δ13C carb,1.8659331048951049,19.78357571048407,165.16813136254706
combination_1_ABCD,B (δ15N coll),20,HybridKNN_RF,BC,δ15N coll_δ13C carb,1.8268791002331,19.37459040266324,161.71116017996536
combination_1_ABCD,B (δ15N coll),20,KNN,BD,δ15N coll_δ18O carb,1.724639362859363,18.027354904813123,152.6611324331416
combination_1_ABCD,B (δ15N coll),20,SVM,BD,δ15N coll_δ18O carb,1.9353430951731325,20.764845296487433,171.31214497270207
combination_1_ABCD,B (δ15N coll),20,RandomForest,BD,δ15N coll_δ18O carb,1.9384376851167378,20.24706974610567,171.5860709976907
combination_1_ABCD,B (δ15N coll),20,RandomForest_MICE,BD,δ15N coll_δ18O carb,1.7969347940947937,19.084770649692167,159.06055867831606
combination_1_ABCD,B (δ15N coll),20,HybridKNN_RF,BD,δ15N coll_δ18O carb,1.8436440372960377,19.382068365805974,163.19515407011707
combination_1_ABCD,B (δ15N coll),20,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.33786020202020206,4.425663920845418,29.906612451997027
combination_1_ABCD,B (δ15N coll),20,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.36178508451021363,4.89257560651374,32.02438833773323
combination_1_ABCD,B (δ15N coll),20,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.436290498575499,5.423943457838517,38.61943720913841
combination_1_ABCD,B (δ15N coll),20,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.4098619766899775,4.784228042740184,36.280044889524056
combination_1_ABCD,B (δ15N coll),20,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.3943638166278173,4.607300818491938,34.90818320257008
combination_1_ABCD,B (δ15N coll),20,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,0.2884794405594406,3.9952225239576578,25.535540373187345
combination_1_ABCD,B (δ15N coll),20,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,0.3130294021825868,4.2880241341972125,27.708646834335237
combination_1_ABCD,B (δ15N coll),20,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,0.38081168453768344,4.853961796838993,33.708579461453304
combination_1_ABCD,B (δ15N coll),20,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.4409579580419587,5.585154180784531,39.03259004739566
combination_1_ABCD,B (δ15N coll),20,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.5836480808080816,6.750585224491907,51.66319340576088
combination_1_ABCD,B (δ15N coll),20,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,1.7200891064491064,18.141914419197445,152.2583541413953
combination_1_ABCD,B (δ15N coll),20,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,2.00631044036943,21.26990230397576,177.59401207880725
combination_1_ABCD,B (δ15N coll),20,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,1.9629418212380252,20.086749543178083,173.75512109020949
combination_1_ABCD,B (δ15N coll),20,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,1.8654988578088592,19.749972947205137,165.12969280352442
combination_1_ABCD,B (δ15N coll),20,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,1.8955799378399394,20.12560317507996,167.7924012173826
combination_1_ABCD,B (δ15N coll),20,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.30683771561771567,4.111726220402514,27.16057289898382
combination_1_ABCD,B (δ15N coll),20,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.3578004002664857,4.88459175127917,31.671673200797322
combination_1_ABCD,B (δ15N coll),20,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.36049143786768784,4.896137859326852,31.9098776952944
combination_1_ABCD,B (δ15N coll),20,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.3999543760683767,5.224432956044225,35.40304673955651
combination_1_ABCD,B (δ15N coll),20,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.2769757171717169,3.659485291502926,24.5172570860334
combination_1_ABCD,C (δ13C carb),10,KNN,C,δ13C carb,1.89953,110.79561271250809,-1164.2688874083947
combination_1_ABCD,C (δ13C carb),10,SVM,C,δ13C carb,1.9759568904185876,99.30473254805051,-1211.1128175783483
combination_1_ABCD,C (δ13C carb),10,RandomForest,C,δ13C carb,1.5119954285714283,95.29960434073621,-926.739369943847
combination_1_ABCD,C (δ13C carb),10,RandomForest_MICE,C,δ13C carb,1.4846927142857143,94.5667363760123,-910.004861520891
combination_1_ABCD,C (δ13C carb),10,HybridKNN_RF,C,δ13C carb,1.4603287142857142,92.33572570686559,-895.0715637194253
combination_1_ABCD,C (δ13C carb),10,KNN,AC,δ13C coll_δ13C carb,0.1774,2.463888888888889,-108.73284477015325
combination_1_ABCD,C (δ13C carb),10,SVM,AC,δ13C coll_δ13C carb,0.2077915098368024,2.885993192177811,-127.36055233168436
combination_1_ABCD,C (δ13C carb),10,RandomForest,AC,δ13C coll_δ13C carb,0.15868500000000002,2.2039583333333335,-97.2619586942039
combination_1_ABCD,C (δ13C carb),10,RandomForest_MICE,AC,δ13C coll_δ13C carb,0.024690000000000368,0.34291666666667175,-15.133111259160788
combination_1_ABCD,C (δ13C carb),10,HybridKNN_RF,AC,δ13C coll_δ13C carb,0.016025000000000445,0.2225694444444506,-9.822118587608536
combination_1_ABCD,C (δ13C carb),10,KNN,BC,δ15N coll_δ13C carb,0.10020000000000003,1.391666666666667,-61.41505662891409
combination_1_ABCD,C (δ13C carb),10,SVM,BC,δ15N coll_δ13C carb,0.04583134889100369,0.6365465123750511,-28.091166542120856
combination_1_ABCD,C (δ13C carb),10,RandomForest,BC,δ15N coll_δ13C carb,0.1933025,2.684756944444444,-118.47988007994672
combination_1_ABCD,C (δ13C carb),10,RandomForest_MICE,BC,δ15N coll_δ13C carb,0.14882000000000004,2.0669444444444447,-91.21545636242509
combination_1_ABCD,C (δ13C carb),10,HybridKNN_RF,BC,δ15N coll_δ13C carb,0.03544000000000014,0.4922222222222241,-21.72205196535652
combination_1_ABCD,C (δ13C carb),10,KNN,CD,δ13C carb_δ18O carb,1.9012085714285714,109.33530542361852,-1165.2977253259733
combination_1_ABCD,C (δ13C carb),10,SVM,CD,δ13C carb_δ18O carb,1.9994238638919377,95.09903143990275,-1225.4963056499555
combination_1_ABCD,C (δ13C carb),10,RandomForest,CD,δ13C carb_δ18O carb,1.4960794285714276,87.72683006112803,-916.9840601503756
combination_1_ABCD,C (δ13C carb),10,RandomForest_MICE,CD,δ13C carb_δ18O carb,1.5368908571428572,87.4516217262591,-941.9983934519846
combination_1_ABCD,C (δ13C carb),10,HybridKNN_RF,CD,δ13C carb_δ18O carb,1.5043527142857145,87.34630016092873,-922.0549614542689
combination_1_ABCD,C (δ13C carb),10,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.29985142857142855,9.665606956071382,-183.78635195583897
combination_1_ABCD,C (δ13C carb),10,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.396923111508392,17.43025043715299,-243.28398573465736
combination_1_ABCD,C (δ13C carb),10,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.4397962857142857,10.54115259927897,-269.5620138954983
combination_1_ABCD,C (δ13C carb),10,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.18066685714285716,6.839104537952425,-110.73518225944612
combination_1_ABCD,C (δ13C carb),10,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.14587771428571447,5.017708185394468,-89.41205672408883
combination_1_ABCD,C (δ13C carb),10,KNN,ACD,δ13C coll_δ13C carb_δ18O carb,0.1774,2.463888888888889,-108.73284477015325
combination_1_ABCD,C (δ13C carb),10,SVM,ACD,δ13C coll_δ13C carb_δ18O carb,0.2108020030411315,2.927805597793493,-129.20575802654298
combination_1_ABCD,C (δ13C carb),10,RandomForest,ACD,δ13C coll_δ13C carb_δ18O carb,0.15659999999999993,2.1749999999999994,-95.98401065956027
combination_1_ABCD,C (δ13C carb),10,RandomForest_MICE,ACD,δ13C coll_δ13C carb_δ18O carb,0.019205000000000316,0.2667361111111155,-11.771219187208724
combination_1_ABCD,C (δ13C carb),10,HybridKNN_RF,ACD,δ13C coll_δ13C carb_δ18O carb,0.016610000000000413,0.23069444444445017,-10.180679546968943
combination_1_ABCD,C (δ13C carb),10,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,0.08725000000000001,1.2118055555555556,-53.47768154563626
combination_1_ABCD,C (δ13C carb),10,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,0.055800973710241175,0.7750135237533498,-34.20179601160685
combination_1_ABCD,C (δ13C carb),10,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,0.18405,2.55625,-112.80879413724186
combination_1_ABCD,C (δ13C carb),10,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,0.09758999999999998,1.3554166666666663,-59.815323117921395
combination_1_ABCD,C (δ13C carb),10,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,0.09897000000000009,1.3745833333333346,-60.66115922718195
combination_1_ABCD,C (δ13C carb),10,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.30637714285714285,10.063610591269665,-187.78612353668987
combination_1_ABCD,C (δ13C carb),10,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.38416379382119203,16.809773667388793,-235.46348455396185
combination_1_ABCD,C (δ13C carb),10,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.4478678095238095,11.223361551618078,-274.5092503410425
combination_1_ABCD,C (δ13C carb),10,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.1707474285714286,6.747569773237845,-104.65531931093561
combination_1_ABCD,C (δ13C carb),10,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.27764171428571444,9.391481037689967,-170.1734691158277
combination_1_ABCD,C (δ13C carb),15,KNN,C,δ13C carb,1.7708809523809523,114.31002597184997,-1085.4167063227692
combination_1_ABCD,C (δ13C carb),15,SVM,C,δ13C carb,2.094803327071168,101.22988127834398,-1283.956736112908
combination_1_ABCD,C (δ13C carb),15,RandomForest,C,δ13C carb,1.7849307619047614,126.22892541405695,-1094.0281818470226
combination_1_ABCD,C (δ13C carb),15,RandomForest_MICE,C,δ13C carb,1.7501989523809531,122.40560865412485,-1072.7401973287656
combination_1_ABCD,C (δ13C carb),15,HybridKNN_RF,C,δ13C carb,1.7664053333333338,123.48311595997586,-1082.673488785255
combination_1_ABCD,C (δ13C carb),15,KNN,AC,δ13C coll_δ13C carb,0.33325142857142864,14.862613867212636,-204.2580374988104
combination_1_ABCD,C (δ13C carb),15,SVM,AC,δ13C coll_δ13C carb,0.31120103346191996,11.68961587837185,-190.74280531976444
combination_1_ABCD,C (δ13C carb),15,RandomForest,AC,δ13C coll_δ13C carb,0.4767322857142859,17.238122658366137,-292.20100123727053
combination_1_ABCD,C (δ13C carb),15,RandomForest_MICE,AC,δ13C coll_δ13C carb,0.36576228571428604,18.76131395920478,-224.1847454078236
combination_1_ABCD,C (δ13C carb),15,HybridKNN_RF,AC,δ13C coll_δ13C carb,0.3686840000000001,26.93554974204655,-225.97553630912736
combination_1_ABCD,C (δ13C carb),15,KNN,BC,δ15N coll_δ13C carb,0.3023371428571429,14.40900053881531,-185.30990768059397
combination_1_ABCD,C (δ13C carb),15,SVM,BC,δ15N coll_δ13C carb,0.2256181034746006,12.691854586822334,-138.28691218962865
combination_1_ABCD,C (δ13C carb),15,RandomForest,BC,δ15N coll_δ13C carb,0.32729971428571464,17.58745431751572,-200.61008470543473
combination_1_ABCD,C (δ13C carb),15,RandomForest_MICE,BC,δ15N coll_δ13C carb,0.2529045714285715,16.419434930272438,-155.011462834301
combination_1_ABCD,C (δ13C carb),15,HybridKNN_RF,BC,δ15N coll_δ13C carb,0.2290151428571432,15.065654385851659,-140.3690415913203
combination_1_ABCD,C (δ13C carb),15,KNN,CD,δ13C carb_δ18O carb,1.735518095238095,120.84778794174676,-1063.7419371212843
combination_1_ABCD,C (δ13C carb),15,SVM,CD,δ13C carb_δ18O carb,2.1381481623625698,100.55647248662409,-1310.5238570110357
combination_1_ABCD,C (δ13C carb),15,RandomForest,CD,δ13C carb_δ18O carb,1.8542928571428567,131.36623109036807,-1136.5419244313316
combination_1_ABCD,C (δ13C carb),15,RandomForest_MICE,CD,δ13C carb_δ18O carb,1.7832096190476197,123.25894729599099,-1092.973250848641
combination_1_ABCD,C (δ13C carb),15,HybridKNN_RF,CD,δ13C carb_δ18O carb,1.8916013333333344,132.32368436563632,-1159.4092116366876
combination_1_ABCD,C (δ13C carb),15,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.4547066666666666,12.546915325757421,-278.7009549189429
combination_1_ABCD,C (δ13C carb),15,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.5658547053124685,19.057131731671895,-346.8263350349575
combination_1_ABCD,C (δ13C carb),15,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.5513578333333332,14.898719224089964,-337.9408438818565
combination_1_ABCD,C (δ13C carb),15,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.39155066666666666,10.85339760397944,-239.99108150122146
combination_1_ABCD,C (δ13C carb),15,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.1888919999999999,5.5853915653062804,-115.77657561625578
combination_1_ABCD,C (δ13C carb),15,KNN,ACD,δ13C coll_δ13C carb_δ18O carb,0.3854714285714286,14.088793160488152,-236.26496621300092
combination_1_ABCD,C (δ13C carb),15,SVM,ACD,δ13C coll_δ13C carb_δ18O carb,0.31653813752452403,11.457487579682809,-194.014048316164
combination_1_ABCD,C (δ13C carb),15,RandomForest,ACD,δ13C coll_δ13C carb_δ18O carb,0.45658914285714297,16.656077038105387,-279.8547711049778
combination_1_ABCD,C (δ13C carb),15,RandomForest_MICE,ACD,δ13C coll_δ13C carb_δ18O carb,0.5867725714285716,24.11777417195767,-359.6474122013897
combination_1_ABCD,C (δ13C carb),15,HybridKNN_RF,ACD,δ13C coll_δ13C carb_δ18O carb,0.39222514285714316,27.11660896201405,-240.404484629295
combination_1_ABCD,C (δ13C carb),15,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,0.27525714285714287,13.130097730043605,-168.7119063481489
combination_1_ABCD,C (δ13C carb),15,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,0.24843820185561868,12.794728075304128,-152.2739145284272
combination_1_ABCD,C (δ13C carb),15,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,0.3017660000000003,17.107971536873684,-184.95984010659583
combination_1_ABCD,C (δ13C carb),15,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,0.23139971428571443,14.757485750121342,-141.8306043589989
combination_1_ABCD,C (δ13C carb),15,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,0.22393342857142864,14.464256573692907,-137.2543333016085
combination_1_ABCD,C (δ13C carb),15,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.3801133333333333,10.820647165294702,-232.98085720630692
combination_1_ABCD,C (δ13C carb),15,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.5409867709656536,18.16790808228479,-331.5841634166565
combination_1_ABCD,C (δ13C carb),15,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.5535867023809523,14.125175475920226,-339.3069728117763
combination_1_ABCD,C (δ13C carb),15,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.3124726666666666,8.407958938642091,-191.52222074172775
combination_1_ABCD,C (δ13C carb),15,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.19988599999999973,5.763128350673691,-122.51506995336428
combination_1_ABCD,C (δ13C carb),20,KNN,C,δ13C carb,1.9572493861693858,113.25678916156144,-1199.6465258333346
combination_1_ABCD,C (δ13C carb),20,SVM,C,δ13C carb,2.142359918789126,90.56131542219875,-1313.1053466262467
combination_1_ABCD,C (δ13C carb),20,RandomForest,C,δ13C carb,1.8270599131701624,102.09012841154204,-1119.850179957728
combination_1_ABCD,C (δ13C carb),20,RandomForest_MICE,C,δ13C carb,1.787788074592075,100.83886325053241,-1095.7794994168617
combination_1_ABCD,C (δ13C carb),20,HybridKNN_RF,C,δ13C carb,1.787306087024087,100.48908416235453,-1095.484077323225
combination_1_ABCD,C (δ13C carb),20,KNN,AC,δ13C coll_δ13C carb,0.37220620046620045,19.13118723200347,-228.13438003258128
combination_1_ABCD,C (δ13C carb),20,SVM,AC,δ13C coll_δ13C carb,0.34318112102902687,12.204095529827704,-210.3441914368453
combination_1_ABCD,C (δ13C carb),20,RandomForest,AC,δ13C coll_δ13C carb,0.4314433105413105,10.637982024337893,-264.4422689527021
combination_1_ABCD,C (δ13C carb),20,RandomForest_MICE,AC,δ13C coll_δ13C carb,0.4774013146853148,31.100216661535217,-292.6110656299066
combination_1_ABCD,C (δ13C carb),20,HybridKNN_RF,AC,δ13C coll_δ13C carb,0.42316192696192695,29.575389809642246,-259.3664042671371
combination_1_ABCD,C (δ13C carb),20,KNN,BC,δ15N coll_δ13C carb,0.30600122766122767,15.0437295479309,-187.5557158216719
combination_1_ABCD,C (δ13C carb),20,SVM,BC,δ15N coll_δ13C carb,0.27714975429398014,11.800195300665283,-169.87193467718973
combination_1_ABCD,C (δ13C carb),20,RandomForest,BC,δ15N coll_δ13C carb,0.38789529448329463,19.782133393142544,-237.75061354072693
combination_1_ABCD,C (δ13C carb),20,RandomForest_MICE,BC,δ15N coll_δ13C carb,0.334084449106449,18.73259664491615,-204.76861637437253
combination_1_ABCD,C (δ13C carb),20,HybridKNN_RF,BC,δ15N coll_δ13C carb,0.2796354731934734,15.215116238467854,-171.39549322984385
combination_1_ABCD,C (δ13C carb),20,KNN,CD,δ13C carb_δ18O carb,1.968183667443667,124.52583121575294,-1206.348417087391
combination_1_ABCD,C (δ13C carb),20,SVM,CD,δ13C carb_δ18O carb,2.223850658113102,107.16454791094824,-1363.0530349527344
combination_1_ABCD,C (δ13C carb),20,RandomForest,CD,δ13C carb_δ18O carb,1.8877234362859359,117.87576088738474,-1157.0323526869165
combination_1_ABCD,C (δ13C carb),20,RandomForest_MICE,CD,δ13C carb_δ18O carb,1.904199696969697,114.38292533268707,-1167.131060101347
combination_1_ABCD,C (δ13C carb),20,HybridKNN_RF,CD,δ13C carb_δ18O carb,1.9567178073038076,123.45974545624901,-1199.3207080076638
combination_1_ABCD,C (δ13C carb),20,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.669496487956488,30.33140030139437,-410.35094531643506
combination_1_ABCD,C (δ13C carb),20,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.8161453136577576,38.12818557356518,-500.235635286567
combination_1_ABCD,C (δ13C carb),20,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.6406629386169386,19.482589448592442,-392.6781502515547
combination_1_ABCD,C (δ13C carb),20,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.721786344988345,43.9350712943806,-442.400691132097
combination_1_ABCD,C (δ13C carb),20,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.8568103434343431,51.23011759198831,-525.1602371482984
combination_1_ABCD,C (δ13C carb),20,KNN,ACD,δ13C coll_δ13C carb_δ18O carb,0.3623238228438229,11.054821665973256,-222.07722652652708
combination_1_ABCD,C (δ13C carb),20,SVM,ACD,δ13C coll_δ13C carb_δ18O carb,0.3857289637156809,13.243204235230483,-236.42281586837208
combination_1_ABCD,C (δ13C carb),20,RandomForest,ACD,δ13C coll_δ13C carb_δ18O carb,0.46985341569541583,13.32310459679395,-287.9847717786693
combination_1_ABCD,C (δ13C carb),20,RandomForest_MICE,ACD,δ13C coll_δ13C carb_δ18O carb,0.5686546184926187,25.743525211971058,-348.5424710281208
combination_1_ABCD,C (δ13C carb),20,HybridKNN_RF,ACD,δ13C coll_δ13C carb_δ18O carb,0.45782018026418037,31.873409313599968,-280.6093043591246
combination_1_ABCD,C (δ13C carb),20,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,0.3353473038073038,18.825702616294215,-205.5426512343235
combination_1_ABCD,C (δ13C carb),20,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,0.3215777749051534,14.152770353427107,-197.1029666307403
combination_1_ABCD,C (δ13C carb),20,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,0.35995534188034195,17.643165582708306,-220.62552600260804
combination_1_ABCD,C (δ13C carb),20,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,0.3141172400932402,18.951965295917066,-192.53022044355833
combination_1_ABCD,C (δ13C carb),20,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,0.3055508065268067,18.259308959783784,-187.27964157539122
combination_1_ABCD,C (δ13C carb),20,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.633082473082473,32.18502952284697,-388.03189556021005
combination_1_ABCD,C (δ13C carb),20,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.8233244904699726,39.48450980352573,-504.635930201449
combination_1_ABCD,C (δ13C carb),20,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.7024340206275206,23.005264714499198,-430.5391732027442
combination_1_ABCD,C (δ13C carb),20,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.723470358974359,62.17209645754249,-443.43286492765515
combination_1_ABCD,C (δ13C carb),20,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,1.015022197358197,58.981329923705744,-622.1321929177491
combination_1_ABCD,D (δ18O carb),10,KNN,D,δ18O carb,2.2799300000000002,29.11661844644484,-229.9677228374082
combination_1_ABCD,D (δ18O carb),10,SVM,D,δ18O carb,2.662740627664088,34.954706895060426,-268.58035055925455
combination_1_ABCD,D (δ18O carb),10,RandomForest,D,δ18O carb,2.9552853750000003,39.88423370416096,-298.088207981581
combination_1_ABCD,D (δ18O carb),10,RandomForest_MICE,D,δ18O carb,2.877714714285717,38.82342821227583,-290.2639553933625
combination_1_ABCD,D (δ18O carb),10,HybridKNN_RF,D,δ18O carb,2.955755285714288,39.4852969644089,-298.1356060582332
combination_1_ABCD,D (δ18O carb),10,KNN,AD,δ13C coll_δ18O carb,0.12174999999999994,1.2629668049792524,-12.280451704856915
combination_1_ABCD,D (δ18O carb),10,SVM,AD,δ13C coll_δ18O carb,0.046868424400748496,0.48618697511149894,-4.727436733766979
combination_1_ABCD,D (δ18O carb),10,RandomForest,AD,δ13C coll_δ18O carb,0.012067499999999499,0.12518153526970432,-1.2172020611774517
combination_1_ABCD,D (δ18O carb),10,RandomForest_MICE,AD,δ13C coll_δ18O carb,0.03077999999999994,0.319294605809128,-3.104659576800783
combination_1_ABCD,D (δ18O carb),10,HybridKNN_RF,AD,δ13C coll_δ18O carb,0.04529499999999995,0.4698651452282152,-4.568731498739169
combination_1_ABCD,D (δ18O carb),10,KNN,BD,δ15N coll_δ18O carb,0.13369999999999999,1.3869294605809128,-13.485801995395239
